contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,spread_pct
9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13809406.18,,1.912,
7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,120396.7,,2.002,
4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,91994.74,,2.268,
6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,93333.47,,2.085,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4287.47,,,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9899426.03,,2.632,
10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30052.06,,,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4158.39,,,
11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3581639.11,,1.982,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5407.83,,,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,285207.87,2.142,,
1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14121.62,,,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12059635.51,,2.632,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3876.84,,,
7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,364119.46,1.972,,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,398733.49,1.985,,
12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5184531.76,,1.963,
3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9966399.02,,2.406,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1174.74,,,
4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,95965.33,,2.268,
11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10122947.89,,1.982,
1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,162488.47,2.431,,
7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7523540.58,,2.002,
11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,10351.29,,,
6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12005645.16,,2.085,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4548.9,,,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3011.09,,,
6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32330.3,,,
2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,102359.4,,2.54,
9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9477673.32,,1.912,
5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4373.25,,,
2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,115761.09,,2.54,
4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18232.82,,,
12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,8134.85,,,
5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12832.05,,,
5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,40952.21,,2.174,
12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,111651.75,,1.963,
8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4001674.49,,1.943,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3663.01,,,
1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3460.02,,,
11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,75477.84,,1.982,
5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3432.94,,,
4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,33942.59,,2.268,
12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13988166.58,,1.963,
6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4503370.09,,2.085,
5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,52065.35,,2.174,
7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9147319.39,,2.002,
9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,143072.71,,1.912,
11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16308.58,,,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,257292.58,1.987,,
1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32236.69,,,
3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,339720.76,2.262,,
5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,142796.12,,2.174,
12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9014816.29,,1.963,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,222313.58,1.985,,
6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2555668.79,,2.085,
12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5903.39,,,
10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5249541.3,,1.948,
5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13090236.54,,2.174,
4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24864.4,,,
12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7776285.63,,1.963,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,177237.48,2.11,,
9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33354.55,,,
2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,75861.59,,2.54,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3262.86,,,
10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8772290.44,,1.948,
10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,100198.63,,1.948,
1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3177.68,,,
7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,23989.52,,,
11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,138918.9,,1.982,
12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20240.65,,,
5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8013671.01,,2.174,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1982.0,,,
12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27068.07,,,
5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,73191.29,,2.174,
3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,315638.02,2.262,,
5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4926.09,,,
5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1001508.87,,2.174,
2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,118768.96,,2.54,
12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,141470.65,,1.963,
5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27569.33,,,
5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3033.01,,,
12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,382459.9,2.089,,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,297586.22,2.142,,
8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11787944.99,,1.943,
7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,163122.14,1.972,,
12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2886050.99,,1.963,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,307031.52,1.985,,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4146.53,,,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,374000.66,2.066,,
10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18488.6,,,
3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,289971.21,2.262,,
12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9519329.61,,1.963,
5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,272820.8,2.058,,
10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10843751.22,,1.948,
3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,128177.57,,2.406,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2982.57,,,
10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,39600.47,,1.948,
6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10898793.05,,2.085,
10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,70059.5,,1.948,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5918.46,,,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2807.69,,,
3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1195219.4,,2.406,
7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28034.97,,,
11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21118.65,,,
7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1621057.12,,2.002,
1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,79872.44,,2.632,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4296.41,,,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1215449.04,,2.632,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2597.0,,,
3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,88950.22,,2.406,
7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11191728.59,,2.002,
5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5100161.71,,2.174,
4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2872649.92,,2.268,
8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,130304.82,,1.943,
7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13717673.88,,2.002,
9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,153326.36,2.024,,
2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,71616.71,,2.54,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5339.34,,,
1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,60926.2,,2.632,
1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15491.09,,,
10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,31658.76,,,
7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3599.66,,,
1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,9910.49,,,
2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,19957.19,,,
9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,145371.08,,1.912,
4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4098483.68,,2.268,
3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,9027.58,,,
3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5210.7,,,
1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,8530.79,,,
8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,149450.72,,1.943,
1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24372.82,,,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2793.3,,,
10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21119.04,,,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,103869.34,1.985,,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1942.92,,,
9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,140178.23,,1.912,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2070.16,,,
12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,38212.75,,1.963,
7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32798.37,,,
8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12269986.78,,1.943,
3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34411.98,,,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2719.73,,,
9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4471.14,,,
2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6700063.37,,2.54,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3758.41,,,
3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,312838.07,2.262,,
2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11765478.58,,2.54,
4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5162159.24,,2.268,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,307868.39,1.985,,
4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4180.07,,,
9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,118257.36,,1.912,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5152.25,,,
8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3585.57,,,
9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3584.3,,,
10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,61199.19,,1.948,
3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3954780.29,,2.406,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1793.23,,,
1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,78963.05,,2.632,
10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14488816.99,,1.948,
11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,17339.86,,,
10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,8216.03,,,
2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3200610.83,,2.54,
11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,256944.01,2.11,,
8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,46581.17,,1.943,
1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,117659.47,,2.632,
2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,17137.0,,,
9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,230776.69,2.024,,
1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5875.42,,,
2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,291111.68,2.375,,
11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,9278.35,,,
8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9327276.01,,1.943,
1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11980776.74,,2.632,
12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2616.01,,,
5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15711.83,,,
5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8725701.22,,2.174,
3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4459.91,,,
6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11391.3,,,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,325656.63,1.987,,
8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22666.13,,,
7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,364782.2,1.972,,
5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30892.43,,,
5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,116004.22,2.058,,
3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,175950.66,2.262,,
1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27160.52,,,
3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,138415.37,,2.406,
10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,348146.67,2.066,,
11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8150940.53,,1.982,
3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2176.34,,,
2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11986.37,,,
10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,44352.85,,1.948,
4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,135270.4,,2.268,
5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,149294.43,2.058,,
1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,17629.34,,,
3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10730544.61,,2.406,
11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13828519.46,,1.982,
6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,283044.0,1.987,,
